14.39	41.17	17.77248938
14.4	41.17	16.2600205
14.41	41.17	14.82869124
14.42	41.17	13.49181416
14.43	41.17	12.25890726
14.44	41.17	11.13672866
14.45	41.17	10.13029037
14.46	41.17	9.243718586
14.47	41.17	8.480850502
14.48	41.17	7.845490779
14.49	41.17	7.341291157
14.5	41.17	6.971260937
14.51	41.17	6.736959657
14.52	41.17	6.63746258
14.53	41.17	6.668220702
14.54	41.17	6.819956964
14.55	41.17	7.077747072
14.56	41.17	7.420425882
14.57	41.17	7.820438911
14.58	41.17	8.244224716
14.59	41.17	8.65317022
14.6	41.17	9.005130991
14.61	41.17	9.256456302
14.62	41.17	9.364408762
14.63	41.17	9.289824931
14.64	41.17	8.999830526
14.65	41.17	8.470404784
14.66	41.17	7.688585406
14.67	41.17	6.654119229
14.68	41.17	5.380393877
14.69	41.17	3.894530385
14.7	41.17	2.23657316
14.71	41.17	0.457777643
14.72	41.17	-1.381937121
14.73	41.17	-3.217239116
14.74	41.17	-4.981147981
14.75	41.17	-6.609078965
14.76	41.17	-8.042901854
14.77	41.17	-9.23473935
14.78	41.17	-10.15023796
14.79	41.17	-10.77107281
14.8	41.17	-11.0964944
13.8	41.16	29.29875187
13.81	41.16	29.43911622
13.82	41.16	29.55406407
13.83	41.16	29.63462636
13.84	41.16	29.67850384
13.85	41.16	29.68890963
13.86	41.16	29.67296846
13.87	41.16	29.63983067
13.88	41.16	29.59868126
13.89	41.16	29.55683145
13.9	41.16	29.51807239
13.91	41.16	29.4814473
13.92	41.16	29.4405629
13.93	41.16	29.38351411
13.94	41.16	29.29344408
13.95	41.16	29.14970613
13.96	41.16	28.92954171
13.97	41.16	28.61014216
13.98	41.16	28.17092566
13.99	41.16	27.59583844
14	41.16	26.87548113
14.01	41.16	26.00886978
14.02	41.16	25.00466494
14.03	41.16	23.88173963
14.04	41.16	22.66900595
14.05	41.16	21.40447562
14.06	41.16	20.13358893
14.07	41.16	18.90690374
14.08	41.16	17.77728724
14.09	41.16	16.76599229
14.1	41.16	15.99799748
14.11	41.16	15.46812629
14.12	41.16	15.19182551
14.13	41.16	15.20342023
14.14	41.16	15.50815641
14.15	41.16	16.09694888
14.16	41.16	16.94655438
14.17	41.16	18.02061421
14.18	41.16	19.27150125
14.19	41.16	20.64285021
14.2	41.16	22.07260222
14.21	41.16	23.49636086
14.22	41.16	24.85083641
14.23	41.16	26.07715268
14.24	41.16	27.12380359
14.25	41.16	27.94907585
14.26	41.16	28.52279576
14.27	41.16	28.82730949
14.28	41.16	28.85766341
14.29	41.16	28.62100919
14.3	41.16	28.1353132
14.31	41.16	27.42749705
14.32	41.16	26.53117247
14.33	41.16	25.48415608
14.34	41.16	24.32595726
14.35	41.16	23.09542397
14.36	41.16	21.82870918
14.37	41.16	20.55768548
14.38	41.16	19.30889159
14.39	41.16	18.10304518
14.4	41.16	16.95510555
14.41	41.16	15.87482275
14.42	41.16	14.86766902
14.43	41.16	13.93601882
14.44	41.16	13.08042636
14.45	41.16	12.30084701
14.46	41.16	11.59766002
14.47	41.16	10.97237484
14.48	41.16	10.42793877
14.49	41.16	9.968606681
14.5	41.16	9.599381207
14.51	41.16	9.325078027
14.52	41.16	9.149113532
14.53	41.16	9.072145694
14.54	41.16	9.090721237
14.55	41.16	9.19609044
14.56	41.16	9.373344294
14.57	41.16	9.601007341
14.58	41.16	9.851184916
14.59	41.16	10.0903182
14.6	41.16	10.28054823
14.61	41.16	10.38163487
14.62	41.16	10.35332376
14.63	41.16	10.15800722
14.64	41.16	9.763489338
14.65	41.16	9.14564334
14.66	41.16	8.290743632
14.67	41.16	7.197267075
14.68	41.16	5.876986944
14.69	41.16	4.355227724
14.7	41.16	2.670205947
14.71	41.16	0.87144778
14.72	41.16	-0.982656918
14.73	41.16	-2.828036991
14.74	41.16	-4.598671469
14.75	41.16	-6.230634303
14.76	41.16	-7.666184018
14.77	41.16	-8.857616304
14.78	41.16	-9.770604425
14.79	41.16	-10.38677955
14.8	41.16	-10.70534946
13.8	41.15	30.29555359
13.81	41.15	30.38510146
13.82	41.15	30.44652235
13.83	41.15	30.47100207
13.84	41.15	30.45630283
13.85	41.15	30.40570033
13.86	41.15	30.32647618
13.87	41.15	30.22811432
13.88	41.15	30.12037356
13.89	41.15	30.01141703
13.9	41.15	29.90617355
13.91	41.15	29.80508543
13.92	41.15	29.70336372
13.93	41.15	29.59082842
13.94	41.15	29.45236079
13.95	41.15	29.2689418
13.96	41.15	29.01919947
13.97	41.15	28.68134221
13.98	41.15	28.23531925
13.99	41.15	27.66502582
14	41.15	26.96036195
14.01	41.15	26.1189603
14.02	41.15	25.14742043
14.03	41.15	24.06192196
14.04	41.15	22.88813554
14.05	41.15	21.66040389
14.06	41.15	20.42022215
14.07	41.15	19.21410206
14.08	41.15	18.09095451
14.09	41.15	17.09916509
14.1	41.15	16.28356487
14.11	41.15	15.68251068
14.12	41.15	15.3252854
14.13	41.15	15.23000897
14.14	41.15	15.40221583
14.15	41.15	15.83420854
14.16	41.15	16.5052416
14.17	41.15	17.38253056
14.18	41.15	18.42302181
14.19	41.15	19.57580425
14.2	41.15	20.78499796
14.21	41.15	21.99292214
14.22	41.15	23.14332554
14.23	41.15	24.18446092
14.24	41.15	25.0717986
14.25	41.15	25.7702038
14.26	41.15	26.25544387
14.27	41.15	26.51494358
14.28	41.15	26.54776266
14.29	41.15	26.36382804
14.3	41.15	25.98250704
14.31	41.15	25.43065422
14.32	41.15	24.74029967
14.33	41.15	23.94616763
14.34	41.15	23.08322018
14.35	41.15	22.18441103
14.36	41.15	21.27880967
14.37	41.15	20.39021993
14.38	41.15	19.53637053
14.39	41.15	18.72870414
14.4	41.15	17.97273938
14.41	41.15	17.26893111
14.42	41.15	16.61391326
14.43	41.15	16.00197778
14.44	41.15	15.42662651
14.45	41.15	14.88203026
14.46	41.15	14.3642421
14.47	41.15	13.87203825
14.48	41.15	13.40729775
14.49	41.15	12.97487818
14.5	41.15	12.5819948
14.51	41.15	12.23716064
14.52	41.15	11.94879019
14.53	41.15	11.7236065
14.54	41.15	11.56501572
14.55	41.15	11.47162384
14.56	41.15	11.43606467
14.57	41.15	11.44428754
14.58	41.15	11.47541798
14.59	41.15	11.50225833
14.6	41.15	11.49244101
14.61	41.15	11.41018925
14.62	41.15	11.2185843
14.63	41.15	10.88218734
14.64	41.15	10.36982535
14.65	41.15	9.657324449
14.66	41.15	8.729965641
14.67	41.15	7.584447572
14.68	41.15	6.230167935
14.69	41.15	4.689679017
14.7	41.15	2.998229758
14.71	41.15	1.202373001
14.72	41.15	-0.642312861
14.73	41.15	-2.474269064
14.74	41.15	-4.22958675
14.75	41.15	-5.845989183
14.76	41.15	-7.26689728
14.77	41.15	-8.445293351
14.78	41.15	-9.347102403
14.79	41.15	-9.95383577
14.8	41.15	-10.26428697
13.8	41.14	31.43841346
13.81	41.14	31.46293933
13.82	41.14	31.45075581
13.83	41.14	31.39342622
13.84	41.14	31.2891146
13.85	41.14	31.14163351
13.86	41.14	30.95904102
13.87	41.14	30.75192458
13.88	41.14	30.53153421
13.89	41.14	30.30793841
13.9	41.14	30.08837285
13.91	41.14	29.87593481
13.92	41.14	29.66874562
13.93	41.14	29.45966354
13.94	41.14	29.2365813
13.95	41.14	28.98329219
13.96	41.14	28.68085877
13.97	41.14	28.3093731
13.98	41.14	27.84996197
13.99	41.14	27.28686567
14	41.14	26.60940902
14.01	41.14	25.81368719
14.02	41.14	24.9038085
14.03	41.14	23.89256827
14.04	41.14	22.8014711
14.05	41.14	21.66006955
14.06	41.14	20.50464121
14.07	41.14	19.37627945
14.08	41.14	18.31852129
14.09	41.14	17.37467512
14.1	41.14	16.58503806
14.11	41.14	15.98420526
14.12	41.14	15.59867088
14.13	41.14	15.44490154
14.14	41.14	15.52803085
14.15	41.14	15.84127908
14.16	41.14	16.36614927
14.17	41.14	17.07339424
14.18	41.14	17.92469164
14.19	41.14	18.8749122
14.2	41.14	19.87482197
14.21	41.14	20.87402808
14.22	41.14	21.82395963
14.23	41.14	22.68067437
14.24	41.14	23.40729597
14.25	41.14	23.97591594
14.26	41.14	24.36883622
14.27	41.14	24.57907927
14.28	41.14	24.61014832
14.29	41.14	24.47507775
14.3	41.14	24.19486615
14.31	41.14	23.79643008
14.32	41.14	23.31025007
14.33	41.14	22.76790037
14.34	41.14	22.19965789
14.35	41.14	21.63237454
14.36	41.14	21.08777076
14.37	41.14	20.58126983
14.38	41.14	20.12144442
14.39	41.14	19.71009409
14.4	41.14	19.34291874
14.41	41.14	19.01070262
14.42	41.14	18.70088142
14.43	41.14	18.39933382
14.44	41.14	18.09222181
14.45	41.14	17.76770207
14.46	41.14	17.4173446
14.47	41.14	17.03712252
14.48	41.14	16.62787699
14.49	41.14	16.19521004
14.5	41.14	15.74881078
14.51	41.14	15.30127419
14.52	41.14	14.86651993
14.53	41.14	14.45795861
14.54	41.14	14.08658059
14.55	41.14	13.75915474
14.56	41.14	13.47672126
14.57	41.14	13.23354247
14.58	41.14	13.01664078
14.59	41.14	12.80600586
14.6	41.14	12.5754971
14.61	41.14	12.2944075
14.62	41.14	11.92959591
14.63	41.14	11.44804085
14.64	41.14	10.81962598
14.65	41.14	10.01993825
14.66	41.14	9.032847422
14.67	41.14	7.852642345
14.68	41.14	6.485523943
14.69	41.14	4.950296989
14.7	41.14	3.278158816
14.71	41.14	1.511549452
14.72	41.14	-0.297900819
14.73	41.14	-2.092219188
14.74	41.14	-3.810560693
14.75	41.14	-5.393074277
14.76	41.14	-6.784898948
14.77	41.14	-7.940004837
14.78	41.14	-8.824595378
14.79	41.14	-9.419809676
14.8	41.14	-9.723507249
13.8	41.13	32.73962428
13.81	41.13	32.69291469
13.82	41.13	32.59521675
13.83	41.13	32.43854577
13.84	41.13	32.22165251
13.85	41.13	31.94920058
13.86	41.13	31.63048251
13.87	41.13	31.27779954
13.88	41.13	30.9046567
13.89	41.13	30.52393776
13.9	41.13	30.1462255
13.91	41.13	29.77841807
13.92	41.13	29.4227666
13.93	41.13	29.07642193
13.94	41.13	28.7315342
13.95	41.13	28.37590103
13.96	41.13	27.99411183
13.97	41.13	27.56909193
13.98	41.13	27.08391435
13.99	41.13	26.52372108
14	41.13	25.87758393
14.01	41.13	25.14013628
14.02	41.13	24.3128229
14.03	41.13	23.40464393
14.04	41.13	22.43230816
14.05	41.13	21.41975808
14.06	41.13	20.3970799
14.07	41.13	19.3988623
14.08	41.13	18.46211427
14.09	41.13	17.62389001
14.1	41.13	16.91879619
14.11	41.13	16.37656975
14.12	41.13	16.01991284
14.13	41.13	15.86275513
14.14	41.13	15.90908347
14.15	41.13	16.15243728
14.16	41.13	16.57611833
14.17	41.13	17.15410934
14.18	41.13	17.85264174
14.19	41.13	18.63230277
14.2	41.13	19.45053044
14.21	41.13	20.26431461
14.22	41.13	21.03290608
14.23	41.13	21.72033492
14.24	41.13	22.29755376
14.25	41.13	22.74405067
14.26	41.13	23.0488178
14.27	41.13	23.21061134
14.28	41.13	23.23749412
14.29	41.13	23.14570719
14.3	41.13	22.95796871
14.31	41.13	22.70134232
14.32	41.13	22.40484935
14.33	41.13	22.09701767
14.34	41.13	21.80356272
14.35	41.13	21.54538312
14.36	41.13	21.33702602
14.37	41.13	21.18573687
14.38	41.13	21.09115934
14.39	41.13	21.04569668
14.4	41.13	21.03549048
14.41	41.13	21.0419219
14.42	41.13	21.04349673
14.43	41.13	21.01794428
14.44	41.13	20.94434265
14.45	41.13	20.80508124
14.46	41.13	20.58748591
14.47	41.13	20.28496128
14.48	41.13	19.89754661
14.49	41.13	19.4318325
14.5	41.13	18.90024163
14.51	41.13	18.31973288
14.52	41.13	17.71004014
14.53	41.13	17.0915999
14.54	41.13	16.48335253
14.55	41.13	15.90061705
14.56	41.13	15.35323785
14.57	41.13	14.84418319
14.58	41.13	14.36874084
14.59	41.13	13.91440913
14.6	41.13	13.46152414
14.61	41.13	12.98460214
14.62	41.13	12.45431414
14.63	41.13	11.83995252
14.64	41.13	11.11220276
14.65	41.13	10.24600023
14.66	41.13	9.223235922
14.67	41.13	8.035078088
14.68	41.13	6.683698097
14.69	41.13	5.183228886
14.7	41.13	3.559838685
14.71	41.13	1.850868598
14.72	41.13	0.103054508
14.73	41.13	-1.630073653
14.74	41.13	-3.291454704
14.75	41.13	-4.824203398
14.76	41.13	-6.175502431
14.77	41.13	-7.300396554
14.78	41.13	-8.165203974
14.79	41.13	-8.750279818
14.8	41.13	-9.051906677
13.8	41.12	34.18707131
13.81	41.12	34.07120115
13.82	41.12	33.88511746
13.83	41.12	33.6211867
13.84	41.12	33.27873968
13.85	41.12	32.86340016
13.86	41.12	32.38593797
13.87	41.12	31.86075744
13.88	41.12	31.30415991
13.89	41.12	30.73253593
13.9	41.12	30.16064649
13.91	41.12	29.60014291
13.92	41.12	29.05845324
13.93	41.12	28.53813012
13.94	41.12	28.03671483
13.95	41.12	27.54712687
13.96	41.12	27.05854249
13.97	41.12	26.55768296
13.98	41.12	26.03039652
13.99	41.12	25.4633917
14	41.12	24.84596477
14.01	41.12	24.17156251
14.02	41.12	23.4390335
14.03	41.12	22.65344567
14.04	41.12	21.82638293
14.05	41.12	20.97567655
14.06	41.12	20.12457441
14.07	41.12	19.3003987
14.08	41.12	18.53278688
14.09	41.12	17.8516478
14.1	41.12	17.28499112
14.11	41.12	16.85680266
14.12	41.12	16.5851378
14.13	41.12	16.48059128
14.14	41.12	16.54527437
14.15	41.12	16.74319086
14.16	41.12	17.06355569
14.17	41.12	17.57652482
14.18	41.12	18.23594483
14.19	41.12	18.88759694
14.2	41.12	19.56291579
14.21	41.12	20.22594641
14.22	41.12	20.84345218
14.23	41.12	21.38713871
14.24	41.12	21.83550094
14.25	41.12	22.17514926
14.26	41.12	22.40151045
14.27	41.12	22.51884813
14.28	41.12	22.53960086
14.29	41.12	22.48309017
14.3	41.12	22.37370108
14.31	41.12	22.23867995
14.32	41.12	22.10572544
14.33	41.12	22.0005655
14.34	41.12	21.94471483
14.35	41.12	21.95359298
14.36	41.12	22.035155
14.37	41.12	22.18914479
14.38	41.12	22.40703168
14.39	41.12	22.67263466
14.4	41.12	22.96338306
14.41	41.12	23.25210981
14.42	41.12	23.50922966
14.43	41.12	23.70512205
14.44	41.12	23.81252096
14.45	41.12	23.80871223
14.46	41.12	23.6773536
14.47	41.12	23.40976322
14.48	41.12	23.00556509
14.49	41.12	22.47263313
14.5	41.12	21.82633369
14.51	41.12	21.08812511
14.52	41.12	20.28362807
14.53	41.12	19.44032625
14.54	41.12	18.58509054
14.55	41.12	17.74173803
14.56	41.12	16.92883756
14.57	41.12	16.157957
14.58	41.12	15.43251404
14.59	41.12	14.74734476
14.6	41.12	14.08904659
14.61	41.12	13.43708861
14.62	41.12	12.76561746
14.63	41.12	12.04582724
14.64	41.12	11.24871071
14.65	41.12	10.34797249
14.66	41.12	9.322864423
14.67	41.12	8.160702362
14.68	41.12	6.858841808
14.69	41.12	5.425926505
14.7	41.12	3.882276682
14.71	41.12	2.259348222
14.72	41.12	0.598265846
14.73	41.12	-1.052493089
14.74	41.12	-2.640118193
14.75	41.12	-4.110983235
14.76	41.12	-5.414409855
14.77	41.12	-6.506399755
14.78	41.12	-7.353051298
14.79	41.12	-7.933392074
14.8	41.12	-8.241395709
13.8	41.11	35.74195866
13.81	41.11	35.5665118
13.82	41.11	35.29799668
13.83	41.11	34.92884578
13.84	41.11	34.45875426
13.85	41.11	33.89418386
13.86	41.11	33.24737457
13.87	41.11	32.53495822
13.88	41.11	31.77629934
13.89	41.11	30.99170817
13.9	41.11	30.2006789
13.91	41.11	29.42030134
13.92	41.11	28.66397702
13.93	41.11	27.94054279
13.94	41.11	27.25386874
13.95	41.11	26.60295523
13.96	41.11	25.9825104
13.97	41.11	25.38394733
13.98	41.11	24.79670389
13.99	41.11	24.2097596
14	41.11	23.61320688
14.01	41.11	22.99972874
14.02	41.11	22.36584265
14.03	41.11	21.71279014
14.04	41.11	21.04698216
14.05	41.11	20.37994843
14.06	41.11	19.72778241
14.07	41.11	19.11011788
14.08	41.11	18.54871499
14.09	41.11	18.06576947
14.1	41.11	17.68208505
14.11	41.11	17.41526426
14.12	41.11	17.2780747
14.13	41.11	17.27713637
14.14	41.11	17.41205205
14.15	41.11	17.62082549
14.16	41.11	17.87084731
14.17	41.11	18.27960805
14.18	41.11	18.83056877
14.19	41.11	19.50002488
14.2	41.11	20.20081005
14.21	41.11	20.75362162
14.22	41.11	21.2563569
14.23	41.11	21.68771369
14.24	41.11	22.03305118
14.25	41.11	22.28544597
14.26	41.11	22.44614659
14.27	41.11	22.52437858
14.28	41.11	22.53650447
14.29	41.11	22.50459483
14.3	41.11	22.45451537
14.31	41.11	22.41367591
14.32	41.11	22.40861682
14.33	41.11	22.46262417
14.34	41.11	22.5935661
14.35	41.11	22.81212769
14.36	41.11	23.12059251
14.37	41.11	23.51227739
14.38	41.11	23.971676
14.39	41.11	24.47531068
14.4	41.11	24.99323547
14.41	41.11	25.49107991
14.42	41.11	25.9324787
14.43	41.11	26.28169911
14.44	41.11	26.50625988
14.45	41.11	26.57933349
14.46	41.11	26.48173847
14.47	41.11	26.2033589
14.48	41.11	25.7438726
14.49	41.11	25.1127235
14.5	41.11	24.32833385
14.51	41.11	23.41661341
14.52	41.11	22.40887983
14.53	41.11	21.33935389
14.54	41.11	20.24242935
14.55	41.11	19.14993826
14.56	41.11	18.08863566
14.57	41.11	17.07811294
14.58	41.11	16.12931704
14.59	41.11	15.243806
14.6	41.11	14.41381304
14.61	41.11	13.62312677
14.62	41.11	12.84872811
14.63	41.11	12.06306164
14.64	41.11	11.236765
14.65	41.11	10.34163828
14.66	41.11	9.35361172
14.67	41.11	8.255464018
14.68	41.11	7.039058307
14.69	41.11	5.70689599
14.7	41.11	4.272838657
14.71	41.11	2.761911296
14.72	41.11	1.209171216
14.73	41.11	-0.342298838
14.74	41.11	-1.844143909
14.75	41.11	-3.246044465
14.76	41.11	-4.499337894
14.77	41.11	-5.560682287
14.78	41.11	-6.395480566
14.79	41.11	-6.980794233
14.8	41.11	-7.307508521
13.8	41.1	37.34055306
13.81	41.1	37.12089379
13.82	41.1	36.78349143
13.83	41.1	36.32038567
13.84	41.1	35.73121458
13.85	41.1	35.02292011
13.86	41.1	34.2089423
13.87	41.1	33.30797876
13.88	41.1	32.34241929
13.89	41.1	31.33658908
13.9	41.1	30.31494673
13.91	41.1	29.30038322
13.92	41.1	28.31275669
13.93	41.1	27.36777455
13.94	41.1	26.47630303
13.95	41.1	25.64414588
13.96	41.1	24.87229268
13.97	41.1	24.15759678
13.98	41.1	23.49380553
13.99	41.1	22.87283631
14	41.1	22.28617078
14.01	41.1	21.72623163
14.02	41.1	21.1876083
14.03	41.1	20.66801338
14.04	41.1	20.16887642
14.05	41.1	19.69551533
14.06	41.1	19.25686456
14.07	41.1	18.86478029
14.08	41.1	18.53298221
14.09	41.1	18.27572621
14.1	41.1	18.10632875
14.11	41.1	18.03567993
14.12	41.1	18.07088634
14.13	41.1	18.21417689
14.14	41.1	18.46218426
14.15	41.1	18.72495637
14.16	41.1	18.98113971
14.17	41.1	19.36350597
14.18	41.1	19.8586982
14.19	41.1	20.44745403
14.2	41.1	21.10580413
14.21	41.1	21.77684908
14.22	41.1	22.2020487
14.23	41.1	22.55376584
14.24	41.1	22.82324884
14.25	41.1	23.00908808
14.26	41.1	23.1174575
14.27	41.1	23.16174098
14.28	41.1	23.16155167
14.29	41.1	23.14120244
14.3	41.1	23.12773282
14.31	41.1	23.14863698
14.32	41.1	23.22946587
14.33	41.1	23.39149209
14.34	41.1	23.64962634
14.35	41.1	24.01075929
14.36	41.1	24.47267367
14.37	41.1	25.0236294
14.38	41.1	25.64267422
14.39	41.1	26.30067579
14.4	41.1	26.96201441
14.41	41.1	27.58682196
14.42	41.1	28.1336076
14.43	41.1	28.56207671
14.44	41.1	28.83593103
14.45	41.1	28.92543517
14.46	41.1	28.80954931
14.47	41.1	28.47745809
14.48	41.1	27.92937045
14.49	41.1	27.17651982
14.5	41.1	26.24035579
14.51	41.1	25.15098107
14.52	41.1	23.94494772
14.53	41.1	22.66257769
14.54	41.1	21.34501248
14.55	41.1	20.03121988
14.56	41.1	18.75519227
14.57	41.1	17.5435577
14.58	41.1	16.41379554
14.59	41.1	15.37320194
14.6	41.1	14.41869313
14.61	41.1	13.53746813
14.62	41.1	12.70848494
14.63	41.1	11.90463781
14.64	41.1	11.09546639
14.65	41.1	10.25018189
14.66	41.1	9.34076719
14.67	41.1	8.344897871
14.68	41.1	7.248441567
14.69	41.1	6.047322393
14.7	41.1	4.748584424
14.71	41.1	3.370549009
14.72	41.1	1.942030978
14.73	41.1	0.500653017
14.74	41.1	-0.909630146
14.75	41.1	-2.241621263
14.76	41.1	-3.448355199
14.77	41.1	-4.486695015
14.78	41.1	-5.320770765
14.79	41.1	-5.924988714
14.8	41.1	-6.286366499
13.8	41.09	38.48138249
13.81	41.09	38.31454891
13.82	41.09	37.96755047
13.83	41.09	37.4393921
13.84	41.09	36.73816536
13.85	41.09	35.88045536
13.86	41.09	34.89020641
13.87	41.09	33.79713062
13.88	41.09	32.63477624
13.89	41.09	31.43839638
13.9	41.09	30.24277192
13.91	41.09	29.08014372
13.92	41.09	27.97839935
13.93	41.09	26.88469969
13.94	41.09	25.78058632
13.95	41.09	24.75738299
13.96	41.09	23.82284603
13.97	41.09	22.97979648
13.98	41.09	22.22684058
13.99	41.09	21.55938553
14	41.09	20.97084003
14.01	41.09	20.4538759
14.02	41.09	20.001625
14.03	41.09	19.60869496
14.04	41.09	19.27190701
14.05	41.09	18.99068754
14.06	41.09	18.76707932
14.07	41.09	18.60537584
14.08	41.09	18.51141933
14.09	41.09	18.49163654
14.1	41.09	18.55191286
14.11	41.09	18.69642337
14.12	41.09	18.92654588
14.13	41.09	19.23997654
14.14	41.09	19.63015228
14.15	41.09	19.93972653
14.16	41.09	20.26731204
14.17	41.09	20.69098319
14.18	41.09	21.19910162
14.19	41.09	21.77536201
14.2	41.09	22.39987041
14.21	41.09	23.05052999
14.22	41.09	23.55030272
14.23	41.09	23.85218887
14.24	41.09	24.07079909
14.25	41.09	24.20908738
14.26	41.09	24.2770603
14.27	41.09	24.29127065
14.28	41.09	24.27374265
14.29	41.09	24.2503864
14.3	41.09	24.24900451
14.31	41.09	24.29703204
14.32	41.09	24.4191782
14.33	41.09	24.63515378
14.34	41.09	24.95766829
14.35	41.09	25.39086674
14.36	41.09	25.92934716
14.37	41.09	26.55785917
14.38	41.09	27.25173399
14.39	41.09	27.97804046
14.4	41.09	28.69740518
14.41	41.09	29.36638101
14.42	41.09	29.9402031
14.43	41.09	30.37573658
14.44	41.09	30.63440096
14.45	41.09	30.68485231
14.46	41.09	30.50521821
14.47	41.09	30.08470989
14.48	41.09	29.42448025
14.49	41.09	28.53765141
14.5	41.09	27.44849749
14.51	41.09	26.19083227
14.52	41.09	24.80571333
14.53	41.09	23.33862737
14.54	41.09	21.83636371
14.55	41.09	20.34380918
14.56	41.09	18.9009061
14.57	41.09	17.54000543
14.58	41.09	16.28381853
14.59	41.09	15.14412717
14.6	41.09	14.12135358
14.61	41.09	13.20502705
14.62	41.09	12.3751134
14.63	41.09	11.60410651
14.64	41.09	10.85972007
14.65	41.09	10.1079694
14.66	41.09	9.316400088
14.67	41.09	8.457206436
14.68	41.09	7.509988479
14.69	41.09	6.463921948
14.7	41.09	5.319159424
14.71	41.09	4.087339281
14.72	41.09	2.791148003
14.73	41.09	1.462955428
14.74	41.09	0.142615985
14.75	41.09	-1.125404008
14.76	41.09	-2.295357411
14.77	41.09	-3.323750935
14.78	41.09	-4.172808753
14.79	41.09	-4.81359177
14.8	41.09	-5.228521981
13.8	41.08	38.83107149
13.81	41.08	38.6673937
13.82	41.08	38.30574142
13.83	41.08	37.74450266
13.84	41.08	36.99144752
13.85	41.08	36.06325184
13.86	41.08	34.98446996
13.87	41.08	33.78603119
13.88	41.08	32.5033683
13.89	41.08	31.17431181
13.9	41.08	29.83689894
13.91	41.08	28.5272503
13.92	41.08	27.27765979
13.93	41.08	26.11502458
13.94	41.08	25.05971468
13.95	41.08	24.00939091
13.96	41.08	22.91118593
13.97	41.08	21.93597175
13.98	41.08	21.08752859
13.99	41.08	20.3651221
14	41.08	19.76449849
14.01	41.08	19.27902063
14.02	41.08	18.90082695
14.03	41.08	18.62189881
14.04	41.08	18.43493564
14.05	41.08	18.33396054
14.06	41.08	18.31460828
14.07	41.08	18.37408212
14.08	41.08	18.5107999
14.09	41.08	18.72378288
14.1	41.08	19.01186762
14.11	41.08	19.37284065
14.12	41.08	19.80260548
14.13	41.08	20.29449028
14.14	41.08	20.78250826
14.15	41.08	21.15310182
14.16	41.08	21.59988245
14.17	41.08	22.11576275
14.18	41.08	22.68951922
14.19	41.08	23.30644804
14.2	41.08	23.94935735
14.21	41.08	24.59981614
14.22	41.08	25.12624009
14.23	41.08	25.40189144
14.24	41.08	25.58964731
14.25	41.08	25.69558055
14.26	41.08	25.73233231
14.27	41.08	25.71852599
14.28	41.08	25.67765112
14.29	41.08	25.63647206
14.3	41.08	25.6230594
14.31	41.08	25.66457863
14.32	41.08	25.78499814
14.33	41.08	26.00289352
14.34	41.08	26.32952635
14.35	41.08	26.76736259
14.36	41.08	27.30916816
14.37	41.08	27.93778049
14.38	41.08	28.62660564
14.39	41.08	29.34083678
14.4	41.08	30.03933337
14.41	41.08	30.6770476
14.42	41.08	31.20783864
14.43	41.08	31.58748052
14.44	41.08	31.77664831
14.45	41.08	31.74366291
14.46	41.08	31.46678665
14.47	41.08	30.93589039
14.48	41.08	30.15335573
14.49	41.08	29.13413035
14.5	41.08	27.90491619
14.51	41.08	26.50253508
14.52	41.08	24.9715786
14.53	41.08	23.36150473
14.54	41.08	21.72338767
14.55	41.08	20.10655623
14.56	41.08	18.55536751
14.57	41.08	17.10635547
14.58	41.08	15.78596796
14.59	41.08	14.60906364
14.6	41.08	13.57828396
14.61	41.08	12.6843498
14.62	41.08	11.90726226
14.63	41.08	11.21831781
14.64	41.08	10.58278479
14.65	41.08	9.963036423
14.66	41.08	9.321898728
14.67	41.08	8.625953491
14.68	41.08	7.848537946
14.69	41.08	6.972204512
14.7	41.08	5.990444059
14.71	41.08	4.908531943
14.72	41.08	3.743423261
14.73	41.08	2.522697302
14.74	41.08	1.282625378
14.75	41.08	0.065505291
14.76	41.08	-1.083535722
14.77	41.08	-2.120024331
14.78	41.08	-3.003640829
14.79	41.08	-3.701461422
14.8	41.08	-4.190686691
13.8	41.07	39.05658628
13.81	41.07	38.91660072
13.82	41.07	38.56594729
13.83	41.07	38.00159336
13.84	41.07	37.23000775
13.85	41.07	36.26683209
13.86	41.07	35.13599954
13.87	41.07	33.86836451
13.88	41.07	32.49994095
13.89	41.07	31.0698737
13.9	41.07	29.61828486
13.91	41.07	28.1841432
13.92	41.07	26.80330028
13.93	41.07	25.5068212
13.94	41.07	24.31971333
13.95	41.07	23.26012396
13.96	41.07	22.1928935
13.97	41.07	21.09145291
13.98	41.07	20.14911737
13.99	41.07	19.36914398
14	41.07	18.74984041
14.01	41.07	18.28556999
14.02	41.07	17.96786685
14.03	41.07	17.78654852
14.04	41.07	17.73072138
14.05	41.07	17.7895917
14.06	41.07	17.95302061
14.07	41.07	18.21179088
14.08	41.07	18.55758637
14.09	41.07	18.98271625
14.1	41.07	19.47964427
14.11	41.07	20.04040417
14.12	41.07	20.65599568
14.13	41.07	21.25310624
14.14	41.07	21.73132885
14.15	41.07	22.2692656
14.16	41.07	22.86142073
14.17	41.07	23.4989627
14.18	41.07	24.17004353
14.19	41.07	24.86045207
14.2	41.07	25.55454939
14.21	41.07	26.23640893
14.22	41.07	26.730766
14.23	41.07	26.9953313
14.24	41.07	27.16547881
